word,x1,y1,x2,y2
,926,62,944,91
,856,62,924,91
,831,62,853,84
,756,69,828,91
,695,66,754,91
,607,62,693,90
,550,62,605,90
,494,62,548,90
,477,72,491,91
,443,62,476,91
,428,72,442,91
,360,62,426,91
,330,72,358,91
,267,62,328,89
,212,64,264,92
,147,62,209,92
,112,70,144,91
,58,62,109,84
,903,123,945,152
,879,128,900,150
,840,123,876,152
,806,132,838,152
,761,128,803,152
,743,123,758,150
,690,129,740,152
,654,123,687,152
,589,123,651,152
,544,123,586,150
,489,123,541,152
,473,132,486,152
,392,126,469,152
,368,129,389,150
,316,122,365,152
,265,123,314,152
,228,120,262,151
,207,123,225,152
,180,129,205,152
,141,123,177,151
,58,123,138,147
,930,193,944,212
,869,187,927,212
,806,183,866,205
,749,183,803,212
,732,193,747,212
,709,189,730,210
,672,187,706,213
,613,183,669,212
,569,185,610,212
,527,183,565,212
,464,183,525,212
,426,183,460,212
,890,265,945,285
,839,256,886,285
,794,256,837,285
,748,256,792,283
,720,262,745,285
,653,256,718,278
,590,258,650,285
,568,256,586,285
,496,260,566,285
,445,256,493,285
,415,256,443,278
,386,262,412,285
,315,256,384,278
,290,256,312,278
,237,256,286,285
,203,265,234,285
,144,256,200,285
,58,256,142,285
,871,317,944,339
,852,326,866,345
,797,317,847,338
,741,324,792,345
,697,320,737,345
,664,317,692,338
,638,322,659,343
,577,320,633,346
,516,322,571,345
,446,316,511,346
,415,322,440,345
,341,316,411,339
,313,317,336,338
,267,317,308,346
,229,319,262,339
,207,317,224,338
,131,320,202,346
,103,317,126,338
,58,316,98,346
,865,378,944,401
,804,377,859,407
,744,380,798,406
,706,385,738,406
,653,377,700,407
,605,378,648,406
,534,383,599,407
,463,375,529,407
,413,378,457,407
,344,378,407,406
,292,382,338,406
,234,378,286,407
,207,383,228,405
,142,382,201,407
,91,377,136,400
,58,378,86,400
,874,442,944,467
,815,438,872,467
,794,438,812,467
,766,444,792,467
,713,443,764,467
,674,439,710,468
,592,438,671,462
,534,438,589,467
,500,446,531,467
,469,438,506,460
,419,444,465,460
,392,438,416,460
,370,438,389,467
,320,446,368,467
,271,438,317,467
,202,438,269,460
,157,438,199,466
,91,438,155,468
,58,445,88,467
,909,499,945,526
,818,499,906,526
,773,500,814,527
,753,498,771,527
,729,505,750,526
,656,498,726,521
,631,499,654,521
,581,499,627,528
,526,499,578,521
,474,504,523,528
,377,499,472,527
,346,499,374,521
,273,498,343,521
,222,496,271,521
,166,501,219,527
,112,499,163,521
,58,499,108,521
,915,566,945,589
,876,559,911,586
,830,559,873,588
,794,559,827,588
,738,562,791,588
,685,565,735,588
,627,559,682,581
,580,559,624,586
,560,559,577,581
,510,559,557,589
,411,561,507,588
,391,559,408,588
,369,559,388,588
,341,556,368,588
,273,565,338,589
,215,559,271,588
,142,563,212,588
,125,569,140,588
,59,559,124,588
,875,620,944,642
,824,620,870,649
,799,626,819,647
,723,623,794,649
,684,620,717,649
,610,620,680,642
,574,627,605,650
,544,626,570,649
,487,626,540,649
,412,624,482,649
,392,630,407,649
,315,620,388,649
,257,620,310,650
,204,620,252,649
,162,620,200,649
,143,630,157,649
,87,620,139,643
,57,626,82,649
,903,681,944,709
,846,681,899,710
,773,680,842,703
,723,681,769,710
,684,688,720,710
,610,680,680,703
,565,681,607,708
,511,681,561,710
,454,681,508,710
,426,687,451,710
,383,685,424,710
,337,687,379,710
,320,690,334,710
,252,681,317,710
,212,681,249,710
,169,680,209,710
,138,681,166,703
,79,681,134,710
,57,681,76,710
,876,742,944,770
,821,743,871,770
,784,741,817,770
,709,741,778,763
,679,747,705,770
,636,747,684,770
,561,745,630,771
,505,741,556,764
,476,741,500,763
,452,741,471,770
,403,741,449,770
,368,751,399,770
,333,751,364,771
,277,747,328,771
,246,741,273,763
,186,741,241,770
,161,742,181,763
,130,747,156,770
,58,741,127,770
,897,802,945,831
,846,802,894,824
,778,806,843,831
,709,802,775,831
,692,811,706,831
