word,x1,y1,x2,y2
,924,76,945,85
,848,65,921,90
,791,66,845,92
,739,63,788,89
,708,61,736,84
,661,63,705,87
,629,71,658,92
,585,67,625,84
,517,57,582,84
,473,63,513,89
,405,63,470,92
,357,65,402,91
,336,69,354,90
,301,63,333,92
,244,63,297,84
,225,71,241,90
,184,63,223,90
,120,65,182,91
,90,63,117,84
,59,61,88,84
,901,132,944,159
,864,132,898,165
,778,127,860,154
,739,132,774,159
,662,135,735,159
,607,131,658,160
,554,132,604,152
,502,132,550,159
,482,139,498,158
,460,132,480,158
,389,125,457,152
,364,132,385,152
,300,127,360,153
,218,132,297,159
,181,137,215,158
,116,128,177,159
,77,133,114,153
,59,132,74,159
,892,205,944,227
,840,195,887,227
,774,199,835,226
,713,200,769,228
,640,193,709,221
,587,200,636,226
,527,203,582,226
,482,200,493,221
,413,200,477,228
,333,202,408,228
,314,200,329,227
,244,193,309,221
,200,200,240,226
,131,200,195,228
,59,199,126,223
,896,268,945,294
,869,268,893,289
,793,268,865,301
,758,268,789,296
,712,264,755,294
,646,269,709,295
,597,268,642,290
,576,276,592,294
,539,268,575,295
,470,268,535,296
,431,268,466,296
,384,266,429,289
,327,276,381,297
,265,266,324,295
,184,268,262,295
,105,270,180,297
,82,268,101,294
,58,268,78,294
,907,336,944,365
,867,343,903,369
,832,334,864,369
,805,339,828,364
,763,343,810,365
,742,341,760,363
,668,338,738,365
,644,336,665,357
,625,344,641,362
,548,335,623,364
,494,336,545,365
,430,336,491,358
,411,344,427,362
,355,336,409,364
,325,342,352,362
,232,334,325,364
,165,336,229,364
,107,339,161,362
,76,342,104,362
,59,336,75,357
,896,404,944,432
,836,407,894,430
,812,404,833,430
,752,401,810,430
,676,403,748,433
,616,402,674,432
,595,404,614,430
,573,409,592,431
,499,406,570,433
,410,404,496,433
,377,412,407,433
,321,407,374,426
,286,404,317,433
,213,403,283,433
,164,404,209,426
,133,402,161,425
,97,404,129,433
,59,404,94,437
,919,478,944,499
,862,470,919,500
,843,473,861,493
,786,476,841,499
,756,474,785,506
,697,476,754,499
,650,472,696,494
,601,473,648,501
,571,474,599,506
,511,476,569,499
,482,478,510,506
,359,474,480,500
,321,472,357,501
,263,473,320,500
,231,480,261,501
,189,474,229,500
,172,480,188,499
,129,479,172,506
,59,466,128,493
,904,541,944,566
,814,541,902,569
,791,541,812,567
,762,537,791,564
,713,541,760,568
,647,544,711,567
,593,541,644,562
,891,621,944,647
,819,623,889,649
,801,629,817,647
,736,621,800,647
,665,615,734,642
,614,621,663,647
,534,619,613,649
,462,621,532,647
,445,621,460,648
,408,621,443,648
,359,617,406,648
,323,619,357,650
,288,625,322,653
,248,620,287,644
,184,615,247,642
,148,625,182,653
,59,621,147,649
,886,689,945,717
,816,683,885,710
,767,688,814,717
,717,690,764,710
,667,689,716,722
,621,687,666,717
,586,689,619,715
,557,689,568,710
,497,692,554,715
,442,689,495,717
,397,689,441,717
,362,689,395,710
,338,689,359,710
,318,695,336,716
,261,689,316,718
,201,688,259,717
,180,695,199,716
,129,689,178,712
,59,689,127,717
,917,755,945,778
,877,756,913,784
,856,757,872,778
,779,760,852,783
,718,756,774,786
,661,757,714,779
,622,757,657,785
,590,755,619,778
,517,751,586,778
,491,757,513,778
,451,755,488,783
,397,755,457,785
,357,757,392,786
,337,765,353,783
,291,762,333,786
,228,757,287,786
,194,763,223,790
,142,757,190,783
,121,765,137,783
,100,762,119,784
,59,763,96,779
,889,825,944,854
,863,828,886,853
,839,831,867,851
,806,833,835,854
,753,823,803,847
,735,826,746,847
,723,826,734,846
,674,823,719,854
,590,825,670,854
,560,831,587,851
,478,825,558,853
,436,825,475,851
,374,823,433,853
,355,833,371,852
,310,825,353,852
,238,825,308,854
,204,833,234,854
,153,827,201,853
,132,831,150,852
,59,820,129,854
,895,894,944,921
,839,893,893,921
,789,891,836,921
,682,894,788,922
,618,894,680,920
,570,899,615,926
,510,891,569,921
,491,901,507,920
