word,x1,y1,x2,y2
,1517,119,1603,161
,1409,119,1509,166
,1315,119,1400,166
,1283,133,1306,161
,1149,119,1276,166
,995,119,1140,161
,939,115,988,164
,858,119,943,152
,808,129,849,161
,734,119,802,152
,705,119,725,163
,618,119,695,161
,583,128,609,163
,479,128,574,164
,412,119,473,174
,323,116,402,175
,292,134,315,161
,214,129,296,164
,139,134,205,166
,100,134,130,164
,1535,236,1603,288
,1452,233,1541,289
,1391,241,1436,289
,1333,244,1395,288
,1344,250,1359,261
,1275,254,1316,286
,1214,244,1279,291
,1138,247,1199,289
,1079,244,1142,286
,981,243,1062,298
,935,259,965,289
,897,244,938,286
,792,240,883,289
,674,244,776,288
,576,240,660,289
,454,249,560,298
,391,240,440,289
,366,254,395,278
,330,244,350,288
,237,243,314,299
,200,237,223,277
,157,244,203,277
,103,233,160,291
,1543,372,1604,414
,1484,369,1547,411
,1392,368,1473,423
,1340,379,1381,411
,1255,369,1333,406
,1198,365,1246,414
,1116,369,1201,402
,1006,368,1105,417
,976,379,988,395
,952,369,972,402
,934,369,948,402
,843,372,922,403
,854,375,869,386
,806,378,833,413
,751,366,796,414
,692,369,755,413
,703,375,718,386
,644,384,681,414
,592,365,648,414
,544,379,585,411
,483,369,548,416
,410,369,472,414
,380,379,414,402
,319,373,369,414
,271,369,322,402
,203,371,261,403
,142,373,192,414
,102,370,145,416
,1536,492,1603,538
,1463,494,1525,539
,1438,504,1466,528
,1386,504,1427,536
,1332,496,1378,539
,1326,494,1335,527
,1262,491,1327,541
,1216,494,1251,539
,1189,494,1220,536
,1099,494,1181,550
,1046,490,1090,527
,933,494,1035,538
,839,490,924,539
,768,504,828,548
,734,509,757,536
,660,508,738,541
,623,503,649,538
,533,490,614,541
,462,497,523,541
,393,490,453,527
,358,508,381,536
,341,494,350,527
,301,505,341,541
,255,499,290,539
,224,494,259,550
,182,494,213,536
,136,509,174,539
,103,504,140,549
,1580,633,1603,661
,1533,633,1583,664
,1518,629,1537,652
,1457,619,1506,661
,1442,629,1461,652
,1388,615,1432,652
,1356,619,1376,663
,1309,634,1332,661
,1281,619,1313,652
,1230,634,1281,663
,1241,625,1256,636
,1044,616,1218,667
,969,619,1032,661
,822,619,957,666
,681,611,810,661
,564,622,669,664
,468,631,552,662
,479,625,494,636
,367,615,458,664
,346,619,355,652
,307,630,347,666
,193,619,295,663
,103,619,181,652
,1516,744,1603,788
,1465,754,1506,786
,1385,744,1457,788
,1314,748,1375,786
,1207,733,1309,777
,1151,744,1195,778
,1096,744,1144,789
,1062,753,1089,788
,982,758,1051,800
,869,744,971,788
,776,740,860,789
,735,759,776,791
,630,753,724,789
,578,754,619,786
,533,759,571,789
,482,740,537,789
,434,754,474,786
,372,744,437,791
,283,744,361,781
,192,744,272,780
,133,746,181,777
,99,758,122,786
,1533,883,1603,925
,1486,884,1525,914
,1459,869,1490,911
,1443,879,1462,902
,1359,873,1435,913
,1370,875,1385,886
,1256,878,1350,914
,1217,869,1247,911
,1120,869,1211,913
,1032,871,1112,924
,922,869,1024,913
,811,865,913,914
,776,878,803,913
,747,869,761,902
,728,879,740,895
,706,869,720,902
,681,869,704,902
,629,869,677,914
,601,884,624,911
,537,874,605,913
,411,876,529,916
,362,879,403,911
,312,869,355,903
,211,869,307,903
,222,875,237,886
,102,858,205,902
,1556,995,1603,1027
,1494,1009,1552,1039
,1479,1004,1498,1027
,1397,994,1470,1038
,1315,998,1390,1038
,1326,1000,1341,1011
,1240,994,1306,1040
,1199,1009,1240,1041
,1148,997,1190,1039
,1101,1004,1142,1036
,1017,994,1095,1031
,927,994,1008,1027
,885,1009,927,1041
,828,996,876,1027
,796,1008,819,1036
,719,1008,789,1050
,671,1009,710,1039
,644,994,675,1036
,629,1004,648,1027
,554,994,620,1040
,513,1009,554,1041
,428,998,503,1038
,439,1000,454,1011
,378,1004,418,1036
,293,994,371,1031
,258,1003,284,1038
,225,994,248,1028
,207,994,221,1027
,155,1004,197,1039
,128,994,159,1036
,99,1008,122,1036
,1539,1119,1602,1153
,1483,1119,1530,1164
,1452,1134,1475,1161
,1388,1124,1456,1163
,1333,1129,1377,1175
,1233,1115,1321,1164
,1156,1119,1220,1152
,1075,1119,1147,1163
,999,1134,1065,1164
,970,1116,1003,1152
,932,1128,958,1163
,839,1115,923,1164
,787,1129,827,1161
,741,1134,778,1164
,689,1115,744,1164
,640,1129,681,1161
,579,1119,644,1166
,489,1119,567,1156
,383,1128,478,1164
,283,1124,372,1152
,229,1115,274,1152
,102,1115,218,1166
,1525,1244,1603,1277
,1411,1240,1513,1289
,1317,1244,1399,1278
,1338,1250,1353,1261
,1227,1244,1305,1277
,1176,1259,1215,1289
,1149,1244,1179,1286
,1134,1254,1153,1277
,1085,1244,1121,1289
,1050,1257,1089,1278
,1061,1250,1076,1261
,997,1254,1038,1286
,947,1244,988,1289
,878,1243,938,1288
,787,1241,869,1291
,749,1253,775,1288
,664,1258,736,1289
,625,1260,668,1291
,531,1240,615,1289
,475,1254,519,1300
,422,1254,463,1286
,369,1244,412,1278
,264,1244,360,1278
,275,1250,290,1261
,152,1233,255,1277
,99,1254,140,1286
,1525,1369,1603,1406
,1441,1369,1516,1403
,1452,1375,1467,1386
,1385,1369,1433,1414
,1334,1384,1379,1416
,1257,1369,1324,1413
,1225,1383,1248,1411
,1110,1378,1219,1424
,1039,1369,1101,1410
,1010,1369,1030,1413
,911,1357,1010,1406
,861,1379,902,1411
,814,1369,856,1414
,748,1368,808,1413
,715,1378,742,1413
