word,x1,y1,x2,y2
,1528,117,1604,164
,1475,128,1514,164
,1374,116,1463,165
,1319,117,1362,164
,1229,117,1323,152
,1188,116,1214,164
,1080,116,1176,162
,959,116,1066,166
,920,117,944,152
,824,117,907,165
,779,127,810,161
,737,118,764,153
,693,118,739,153
,633,120,681,164
,602,138,622,164
,524,127,606,161
,430,116,510,152
,447,126,463,136
,388,118,415,153
,371,118,386,153
,287,117,353,164
,183,131,273,165
,139,133,170,164
,101,116,143,162
,1584,249,1604,275
,1530,239,1588,275
,1497,227,1534,276
,1439,238,1486,275
,1406,244,1442,272
,1376,249,1396,275
,1268,227,1380,275
,1318,237,1334,247
,1207,227,1271,277
,1117,228,1196,276
,1076,238,1106,272
,1023,227,1065,275
,1000,227,1027,275
,959,232,1004,276
,861,227,948,272
,820,238,850,272
,752,228,809,275
,714,227,741,275
,642,231,705,275
,605,227,647,275
,551,227,608,275
,525,223,541,263
,370,232,528,276
,423,237,439,247
,318,245,374,276
,239,228,307,275
,152,228,228,276
,101,235,155,277
,1518,339,1604,388
,1401,339,1508,386
,1340,338,1391,387
,1283,338,1331,374
,1237,338,1286,374
,1150,338,1228,386
,1112,349,1143,383
,1067,340,1103,386
,1017,338,1071,374
,1026,348,1042,358
,934,339,1007,388
,857,339,924,383
,781,339,848,386
,739,356,784,387
,635,339,730,386
,521,339,639,387
,491,356,511,386
,408,342,484,374
,417,348,433,358
,268,338,399,386
,183,339,260,386
,100,338,173,386
,1570,466,1603,498
,1475,449,1573,485
,1492,459,1508,469
,1411,449,1462,498
,1323,450,1397,499
,1236,450,1310,497
,1196,449,1239,485
,1145,461,1183,497
,1089,466,1134,499
,1021,450,1076,494
,973,451,1008,497
,961,445,977,485
,912,460,964,494
,842,460,899,499
,761,450,829,485
,630,450,748,486
,548,450,617,485
,492,457,535,498
,452,449,479,497
,311,450,441,499
,271,449,297,497
,213,454,274,485
,132,449,200,485
,99,467,119,497
,1494,561,1603,609
,1436,571,1484,608
,1404,577,1440,605
,1375,582,1395,608
,1307,560,1378,596
,1316,570,1332,580
,1254,560,1297,608
,1193,560,1258,610
,1047,571,1183,610
,940,561,1037,610
,840,561,929,610
,710,565,830,610
,649,560,700,609
,582,561,638,608
,529,561,586,609
,480,572,519,608
,411,571,472,596
,379,574,393,588
,329,562,375,597
,308,562,323,597
,265,571,295,605
,166,560,254,609
,101,561,156,605
,1533,671,1604,719
,1475,678,1522,719
,1397,672,1467,719
,1361,672,1385,720
,1329,682,1363,716
,1231,671,1331,719
,1153,676,1219,707
,1122,689,1142,719
,1054,671,1113,716
,1010,679,1043,719
,968,673,1014,721
,898,671,957,720
,845,672,888,719
,812,683,849,707
,781,689,801,719
,742,682,772,716
,692,672,731,716
,632,671,694,716
,573,689,621,719
,512,685,576,720
,409,678,501,719
,287,672,397,721
,229,682,276,719
,191,671,234,707
,147,688,180,719
,101,672,150,720
,1565,795,1603,831
,1536,794,1556,831
,1483,784,1539,832
,1413,798,1471,831
,1380,783,1417,832
,1300,784,1369,833
,1242,794,1288,831
,1204,783,1247,819
,1132,794,1193,819
,1014,783,1121,819
,1032,793,1048,803
,984,805,1004,831
,913,794,987,828
,768,794,902,832
,735,785,750,820
,711,785,726,820
,653,784,697,820
,587,794,655,828
,497,784,575,831
,412,783,486,831
,360,784,403,832
,293,784,364,832
,235,790,281,831
,195,794,226,828
,100,784,184,831
,1488,908,1603,942
,1497,904,1513,914
,1438,906,1477,942
,1374,895,1430,939
,1307,895,1363,942
,1253,895,1311,943
,1176,909,1242,942
,1158,911,1180,944
,1073,895,1147,942
,970,894,1077,940
,869,909,959,943
,802,908,859,943
,735,905,791,944
,700,895,723,930
,613,898,689,930
,622,904,638,914
,537,895,603,942
,507,905,527,942
,442,894,511,943
,323,895,432,942
,332,904,348,914
,270,895,313,942
,213,901,274,930
,137,895,203,944
,99,894,126,942
,1556,1010,1603,1053
,1495,1006,1561,1051
,1437,1016,1485,1053
,1405,1022,1441,1050
,1350,1012,1396,1053
,1314,1005,1341,1053
,1240,1006,1307,1050
,1249,1015,1265,1025
,1159,1005,1230,1055
,1089,1006,1150,1053
,1037,1006,1080,1054
,969,1006,1041,1054
,835,1006,960,1054
,709,1005,825,1053
,680,1027,700,1053
,648,1022,684,1054
,547,1006,638,1055
,499,1017,538,1053
,370,1005,491,1051
,321,1017,360,1053
,247,1006,313,1053
,209,1007,236,1042
,192,1007,207,1042
,168,1019,182,1033
,141,1007,164,1042
,102,1016,132,1050
,1514,1131,1603,1165
,1460,1116,1501,1161
,1342,1117,1448,1166
,1271,1121,1330,1152
,1198,1117,1259,1164
,1136,1131,1186,1164
,1009,1117,1123,1161
,949,1134,996,1164
,879,1117,954,1164
,800,1117,866,1161
,736,1116,787,1165
,676,1127,723,1164
,644,1133,680,1161
,612,1138,632,1164
,606,1116,615,1152
,555,1128,594,1164
,466,1117,545,1165
,423,1127,453,1161
,391,1138,411,1164
,370,1116,395,1152
,238,1116,357,1152
,255,1126,271,1136
,198,1118,225,1153
,180,1118,195,1153
,123,1127,165,1164
,99,1116,126,1164
,1516,1228,1604,1275
,1481,1227,1508,1275
,1377,1228,1473,1263
,1327,1227,1368,1275
,1217,1242,1330,1275
,1168,1239,1207,1275
,1119,1228,1162,1275
,1029,1228,1123,1263
,1000,1249,1020,1275
,994,1227,1003,1263
,894,1227,985,1277
,835,1245,884,1277
,777,1228,839,1263
,667,1227,768,1272
,676,1237,692,1247
,554,1228,657,1277
,506,1239,545,1275
,424,1227,499,1263
,433,1237,449,1247
,394,1245,414,1275
,345,1227,387,1275
,316,1228,338,1272
,220,1227,306,1272
,189,1228,210,1272
,115,1227,179,1275
,101,1243,119,1263
,1573,1350,1604,1384
,1507,1339,1562,1387
,1470,1339,1511,1385
,1380,1347,1459,1388
,1323,1350,1370,1387
,1285,1339,1328,1375
,1179,1340,1274,1375
,1127,1339,1169,1387
,1008,1354,1131,1387
,914,1339,997,1387
,865,1340,907,1387
,839,1351,869,1375
,801,1341,828,1376
,784,1341,799,1376
,728,1350,771,1387
,705,1339,731,1387
,608,1340,697,1387
,573,1339,599,1387
,469,1340,564,1375
,418,1339,460,1387
,298,1354,421,1387
,274,1341,298,1376
