word,x1,y1,x2,y2
,1581,119,1604,165
,1516,119,1581,163
,1438,121,1510,156
,1335,117,1430,157
,1262,118,1326,166
,1212,129,1253,161
,1123,122,1206,166
,966,115,1117,161
,929,119,958,161
,879,122,922,164
,823,123,873,164
,764,119,827,175
,655,119,755,153
,675,124,690,136
,594,129,646,161
,554,119,585,161
,461,119,549,152
,405,108,455,164
,308,129,409,164
,273,128,299,163
,209,126,264,164
,180,119,213,156
,102,111,171,166
,1458,243,1604,290
,1371,241,1450,300
,1341,237,1364,277
,1305,259,1344,291
,1205,240,1298,289
,1158,244,1199,288
,1102,240,1151,289
,1087,254,1106,277
,1055,258,1078,286
,987,244,1049,289
,962,254,990,278
,866,241,953,286
,877,249,892,261
,782,249,857,289
,753,258,776,286
,689,244,747,288
,592,244,680,299
,529,249,583,289
,477,244,534,286
,442,253,469,288
,376,244,434,289
,339,244,380,286
,321,244,330,277
,282,255,322,291
,190,243,273,290
,102,244,181,277
,1580,383,1603,411
,1520,366,1573,416
,1468,378,1510,402
,1397,367,1457,407
,1318,369,1386,414
,1240,372,1311,411
,1172,369,1229,414
,1135,369,1176,411
,1037,369,1124,402
,978,358,1028,414
,880,379,982,414
,793,369,870,413
,763,384,786,411
,719,371,767,402
,662,365,711,414
,632,379,666,402
,539,369,621,403
,559,374,574,386
,502,378,528,413
,422,358,493,402
,325,369,411,411
,176,357,314,416
,99,369,165,414
,1478,494,1603,536
,1324,494,1469,536
,1268,490,1317,539
,1175,494,1272,528
,1104,491,1166,527
,1055,504,1095,536
,989,492,1049,532
,891,494,980,536
,859,508,882,536
,833,494,853,538
,802,508,825,536
,755,508,805,539
,739,504,758,527
,673,503,731,528
,585,490,666,539
,570,504,589,527
,494,494,561,550
,420,491,485,541
,369,490,413,527
,278,494,360,550
,250,504,262,520
,229,504,241,520
,202,495,228,527
,118,493,198,538
,103,504,122,527
,1568,624,1603,664
,1521,619,1572,656
,1477,634,1508,664
,1440,619,1481,661
,1369,619,1427,664
,1332,619,1373,661
,1231,619,1319,652
,1171,608,1221,664
,1073,629,1175,664
,1028,634,1060,664
,968,628,1031,660
,820,622,955,666
,744,619,807,663
,649,619,731,653
,670,624,685,636
,536,619,636,666
,441,616,523,662
,384,615,433,664
,359,629,387,653
,337,619,346,652
,297,631,337,666
,201,618,284,665
,99,612,190,661
