word,x1,y1,x2,y2
,1577,117,1601,153
,1558,118,1573,153
,1505,127,1547,164
,1482,116,1508,164
,1401,126,1475,161
,1266,123,1392,166
,1294,126,1310,136
,1230,116,1257,164
,1149,117,1224,164
,1102,128,1141,164
,1091,112,1107,152
,1052,127,1094,152
,917,117,1044,164
,853,130,909,165
,790,117,845,164
,702,116,794,165
,653,117,696,164
,562,117,656,152
,470,124,554,166
,396,121,462,152
,316,116,387,152
,325,126,341,136
,216,131,308,161
,225,126,241,136
,173,116,208,153
,101,117,177,166
,1512,238,1603,264
,1395,228,1503,277
,1346,239,1385,275
,1235,234,1339,263
,1244,237,1260,247
,1132,231,1225,275
,1081,228,1124,263
,1033,239,1072,275
,1011,223,1027,263
,930,228,1013,263
,860,238,921,263
,783,229,851,275
,743,244,774,275
,706,227,748,275
,683,227,710,275
,614,232,675,263
,578,227,604,275
,535,238,571,275
,509,228,539,263
,451,234,511,276
,356,228,443,264
,309,245,347,275
,238,228,312,263
,198,238,229,272
,134,238,189,275
,101,227,137,276
,1538,339,1604,388
,1499,338,1526,386
,1381,339,1490,386
,1319,339,1385,384
,1269,356,1308,386
,1232,350,1273,388
,1159,355,1220,387
,1121,338,1148,386
,1002,338,1112,386
,969,339,991,383
,901,353,958,386
,868,338,904,387
,800,339,858,386
,782,339,803,374
,727,339,770,383
,674,339,717,386
,657,350,678,374
,625,356,645,386
,532,338,616,386
,433,353,521,386
,397,349,436,374
,302,338,385,386
,249,339,292,386
,159,339,253,374
,101,350,148,388
,1576,449,1603,497
,1472,449,1567,495
,1532,459,1548,469
,1377,454,1460,499
,1290,450,1367,497
,1240,461,1279,497
,1167,460,1231,497
,1154,465,1172,485
,1088,449,1143,497
,1050,449,1091,495
,1003,460,1039,497
,977,450,1007,485
,919,456,979,498
,822,450,909,486
,703,450,811,497
,653,461,692,497
,552,449,643,498
,477,461,540,497
,446,467,466,497
,333,450,437,498
,236,460,322,497
,198,450,222,486
,179,451,194,486
,123,460,165,497
,99,449,126,497
,1529,571,1604,605
,1547,570,1563,580
,1393,567,1519,610
,1422,570,1438,580
,1353,571,1384,605
,1301,560,1344,608
,1260,565,1305,609
,1174,561,1250,609
,1077,561,1167,608
,1060,572,1081,596
,964,561,1050,609
,899,574,955,609
,835,561,889,608
,747,560,838,609
,718,578,738,608
,695,556,711,596
,565,571,698,605
,507,560,567,609
,471,560,498,608
,389,561,465,608
,295,568,379,610
,245,561,287,608
,212,572,249,596
,161,561,204,596
,101,560,152,609
,1513,671,1603,717
,1477,671,1504,719
,1386,679,1470,721
,1280,672,1377,707
,1251,689,1271,719
,1206,689,1244,719
,1181,671,1209,707
,1027,675,1173,721
,938,672,1030,707
,849,671,929,707
,866,681,882,691
,790,686,841,719
,760,672,782,716
,687,671,751,719
,673,687,691,707
,634,682,664,716
,508,671,625,719
,471,688,501,719
,426,683,474,720
,362,671,417,719
,324,671,366,717
,280,682,316,719
,254,672,283,707
,196,678,256,720
,102,672,189,708
,1495,784,1603,831
,1446,795,1485,831
,1355,783,1438,831
,1304,784,1347,831
,1204,784,1307,819
,1111,783,1194,819
,1128,793,1144,803
,1063,795,1101,831
,994,794,1055,819
,917,785,984,831
,867,784,907,825
,843,785,866,820
,776,797,834,831
,744,784,768,819
,669,800,734,833
,644,779,660,819
,583,784,647,832
,528,790,574,831
,428,783,520,829
,396,797,410,811
,372,797,386,811
,344,785,369,820
,325,785,340,820
,238,793,313,828
,102,790,228,833
,130,793,146,803
,1584,916,1604,942
,1578,894,1587,930
,1512,908,1569,943
,1448,895,1502,942
,1360,894,1451,943
,1330,912,1350,942
,1307,890,1323,930
,1176,905,1309,939
,1119,894,1179,943
,1081,894,1108,942
,998,895,1075,942
,941,898,988,942
,875,894,944,944
,766,894,865,930
,783,904,799,914
,683,905,756,942
,636,895,688,942
,543,894,626,942
,513,912,533,942
,443,894,504,942
,342,898,435,942
,242,894,332,943
,191,895,234,942
,102,895,195,930
,1582,1006,1603,1050
,1500,1006,1564,1054
,1405,1005,1482,1050
,1303,1013,1386,1055
,1246,1017,1285,1053
,1188,1016,1231,1053
,1165,1005,1192,1053
,1087,1016,1149,1041
,987,1005,1069,1053
,897,1006,973,1054
,823,1019,879,1054
,708,1001,805,1054
,657,1016,711,1053
,624,1005,661,1054
,506,1006,606,1053
,343,1006,488,1055
,352,1015,368,1025
,237,1005,325,1054
,192,1005,219,1053
,101,1006,176,1053
,1565,1128,1604,1164
,1554,1112,1570,1152
,1451,1117,1556,1162
,1339,1118,1441,1164
,1265,1117,1329,1166
,1105,1121,1254,1166
,971,1116,1094,1166
,914,1128,961,1166
,865,1128,904,1164
,796,1127,858,1152
,720,1118,787,1164
,649,1116,710,1164
,611,1117,654,1152
,530,1127,601,1161
,443,1121,520,1152
,351,1116,434,1152
,368,1126,384,1136
,208,1127,342,1165
,160,1128,199,1164
,101,1116,152,1165
,1542,1238,1604,1263
,1445,1235,1528,1277
,1358,1228,1432,1272
,1254,1231,1344,1272
,1221,1249,1241,1275
,1215,1227,1224,1263
,1171,1238,1202,1272
,1115,1227,1157,1275
,1073,1232,1118,1276
,1037,1241,1051,1255
,1014,1241,1028,1255
,990,1229,1005,1264
,867,1228,973,1276
,766,1228,852,1276
,726,1227,753,1275
,639,1228,714,1275
,586,1239,625,1275
,575,1223,591,1263
,472,1228,578,1273
,332,1228,458,1275
,229,1227,318,1276
,102,1227,215,1277
,1505,1339,1604,1375
,1522,1349,1538,1359
